Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
SF/PF,Admiral Schofield (13917425),Admiral Schofield,13917425,SF/PF/F/UTIL,3100,WAS@MIA 12/06/2019 08:00PM ET,WAS,5.18
PF,Udonis Haslem (13917440),Udonis Haslem,13917440,PF/F/UTIL,3100,WAS@MIA 12/06/2019 08:00PM ET,MIA,4.38
SF/PF,James Johnson (13917443),James Johnson,13917443,SF/PF/F/UTIL,3100,WAS@MIA 12/06/2019 08:00PM ET,MIA,8.12
C,Chris Silva (13917447),Chris Silva,13917447,C/UTIL,3100,WAS@MIA 12/06/2019 08:00PM ET,MIA,11.34
SF/PF,Derrick Jones Jr. (13917449),Derrick Jones Jr.,13917449,SF/PF/F/UTIL,3100,WAS@MIA 12/06/2019 08:00PM ET,MIA,9.11
PF/C,Meyers Leonard (13917479),Meyers Leonard,13917479,PF/C/F/UTIL,3100,WAS@MIA 12/06/2019 08:00PM ET,MIA,14.68
SF/PF,Moe Harkless (13917471),Moe Harkless,13917471,SF/PF/F/UTIL,3100,LAC@MIL 12/06/2019 08:30PM ET,LAC,14.14
SG/SF,Kyle Korver (13917496),Kyle Korver,13917496,SG/SF/F/G/UTIL,3100,LAC@MIL 12/06/2019 08:30PM ET,MIL,10.42
SG,Jerome Robinson (13917506),Jerome Robinson,13917506,SG/G/UTIL,3100,LAC@MIL 12/06/2019 08:30PM ET,LAC,8.63
PG,Quinn Cook (13917429),Quinn Cook,13917429,PG/G/UTIL,3100,LAL@POR 12/06/2019 10:30PM ET,LAL,9.99
PG/SG,Alex Caruso (13917475),Alex Caruso,13917475,PG/SG/G/UTIL,3100,LAL@POR 12/06/2019 10:30PM ET,LAL,12.9
PG/SG,Theo Pinson (13917467),Theo Pinson,13917467,PG/SG/G/UTIL,3100,BKN@CHA 12/06/2019 07:00PM ET,BKN,11.75
SG/SF,Iman Shumpert (13917501),Iman Shumpert,13917501,SG/SF/F/G/UTIL,3100,BKN@CHA 12/06/2019 07:00PM ET,BKN,10.85
PG/SG,Malik Beasley (13917458),Malik Beasley,13917458,PG/SG/G/UTIL,3100,DEN@BOS 12/06/2019 08:00PM ET,DEN,11.85
SG/SF,Terrance Ferguson (13917462),Terrance Ferguson,13917462,SG/SF/F/G/UTIL,3100,MIN@OKC 12/06/2019 08:00PM ET,OKC,11.47
PF,Abdel Nader (13917483),Abdel Nader,13917483,PF/F/UTIL,3100,MIN@OKC 12/06/2019 08:00PM ET,OKC,11.02
SG/SF,Denzel Valentine (13917432),Denzel Valentine,13917432,SG/SF/F/G/UTIL,3100,GS@CHI 12/06/2019 08:00PM ET,CHI,9.84
SF/PF,Chandler Hutchison (13917960),Chandler Hutchison,13917960,SF/PF/F/UTIL,3100,GS@CHI 12/06/2019 08:00PM ET,CHI,14.19
C,Daniel Gafford (13917964),Daniel Gafford,13917964,C/UTIL,3100,GS@CHI 12/06/2019 08:00PM ET,CHI,8.14
SG/SF,Wes Iwundu (13917453),Wes Iwundu,13917453,SG/SF/F/G/UTIL,3100,ORL@CLE 12/06/2019 07:00PM ET,ORL,8.32
PG,Jordan Bone (13917437),Jordan Bone,13917437,PG/G/UTIL,3100,IND@DET 12/06/2019 07:00PM ET,DET,1
PG/SG,Aaron Holiday (13917486),Aaron Holiday,13917486,PG/SG/G/UTIL,3100,IND@DET 12/06/2019 07:00PM ET,IND,18.38
C,Dewayne Dedmon (13917490),Dewayne Dedmon,13917490,C/UTIL,3100,SAC@SA 12/06/2019 08:30PM ET,SAC,12.7
PG/SG,Daryl Macon (13917579),Daryl Macon,13917579,PG/SG/G/UTIL,3000,WAS@MIA 12/06/2019 08:00PM ET,MIA,1.33
SF/PF,KZ Okpala (13917583),KZ Okpala,13917583,SF/PF/F/UTIL,3000,WAS@MIA 12/06/2019 08:00PM ET,MIA,0.38
SG/SF,C.J. Miles (13917750),C.J. Miles,13917750,SG/SF/F/G/UTIL,3000,WAS@MIA 12/06/2019 08:00PM ET,WAS,12.85
PG,John Wall (13917755),John Wall,13917755,PG/G/UTIL,3000,WAS@MIA 12/06/2019 08:00PM ET,WAS,0
PG,Chris Chiozza (13917758),Chris Chiozza,13917758,PG/G/UTIL,3000,WAS@MIA 12/06/2019 08:00PM ET,WAS,8
SG/SF,Garrison Mathews (13917761),Garrison Mathews,13917761,SG/SF/F/G/UTIL,3000,WAS@MIA 12/06/2019 08:00PM ET,WAS,1.88
PG,Justin Robinson (13917766),Justin Robinson,13917766,PG/G/UTIL,3000,WAS@MIA 12/06/2019 08:00PM ET,WAS,2.81
C,Ian Mahinmi (13917974),Ian Mahinmi,13917974,C/UTIL,3000,WAS@MIA 12/06/2019 08:00PM ET,WAS,12.75
SG/SF,Cameron Reynolds (13917633),Cameron Reynolds,13917633,SG/SF/F/G/UTIL,3000,LAC@MIL 12/06/2019 08:30PM ET,MIL,0
PG/SG,Frank Mason III (13917638),Frank Mason III,13917638,PG/SG/G/UTIL,3000,LAC@MIL 12/06/2019 08:30PM ET,MIL,3.75
SF/PF,Thanasis Antetokounmpo (13917642),Thanasis Antetokounmpo,13917642,SF/PF/F/UTIL,3000,LAC@MIL 12/06/2019 08:30PM ET,MIL,5.69
PF/C,Dragan Bender (13917646),Dragan Bender,13917646,PF/C/F/UTIL,3000,LAC@MIL 12/06/2019 08:30PM ET,MIL,8.83
SG/SF,Rodney McGruder (13917835),Rodney McGruder,13917835,SG/SF/F/G/UTIL,3000,LAC@MIL 12/06/2019 08:30PM ET,LAC,9.27
PG,Derrick Walton Jr. (13917840),Derrick Walton Jr.,13917840,PG/G/UTIL,3000,LAC@MIL 12/06/2019 08:30PM ET,LAC,1.58
PF/C,Johnathan Motley (13917843),Johnathan Motley,13917843,PF/C/F/UTIL,3000,LAC@MIL 12/06/2019 08:30PM ET,LAC,4
SG/SF,Terance Mann (13917847),Terance Mann,13917847,SG/SF/F/G/UTIL,3000,LAC@MIL 12/06/2019 08:30PM ET,LAC,6.95
PF/C,Mfiondu Kabengele (13917852),Mfiondu Kabengele,13917852,PF/C/F/UTIL,3000,LAC@MIL 12/06/2019 08:30PM ET,LAC,3.96
PG/SF,Amir Coffey (13917856),Amir Coffey,13917856,PG/SF/F/G/UTIL,3000,LAC@MIL 12/06/2019 08:30PM ET,LAC,0
C,Jusuf Nurkic (13917669),Jusuf Nurkic,13917669,C/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,POR,0
SF/PF,Mario Hezonja (13917671),Mario Hezonja,13917671,SF/PF/F/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,POR,13.37
SF/PF,Jaylen Hoard (13917675),Jaylen Hoard,13917675,SF/PF/F/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,POR,3.5
C,Moses Brown (13917679),Moses Brown,13917679,C/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,POR,5.19
PF,DeMarcus Cousins (13917882),DeMarcus Cousins,13917882,PF/F/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,LAL,0
SF/PF,Kostas Antetokounmpo (13917885),Kostas Antetokounmpo,13917885,SF/PF/F/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,LAL,0.62
SG/SF,Talen Horton-Tucker (13917889),Talen Horton-Tucker,13917889,SG/SF/F/G/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,LAL,0
SF/PF,Jared Dudley (13917899),Jared Dudley,13917899,SF/PF/F/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,LAL,4.25
PG,Zach Norvell Jr. (13917903),Zach Norvell Jr.,13917903,PG/G/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,LAL,0.62
PF/C,Anthony Tolliver (13917910),Anthony Tolliver,13917910,PF/C/F/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,POR,9.73
SF/PF,Nassir Little (13917966),Nassir Little,13917966,SF/PF/F/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,POR,11.25
SG,Troy Daniels (13917976),Troy Daniels,13917976,SG/G/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,LAL,8.52
SG,Gary Trent Jr. (13917994),Gary Trent Jr.,13917994,SG/G/UTIL,3000,LAL@POR 12/06/2019 10:30PM ET,POR,6.91
SF/PF,Michael Kidd-Gilchrist (13917514),Michael Kidd-Gilchrist,13917514,SF/PF/F/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,CHA,8
C,Guillermo Hernangomez (13917518),Guillermo Hernangomez,13917518,C/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,CHA,8.54
SG/SF,Caleb Martin (13917520),Caleb Martin,13917520,SG/SF/F/G/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,CHA,6.33
SG/SF,Cody Martin (13917525),Cody Martin,13917525,SG/SF/F/G/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,CHA,8.94
SF/PF,Robert Franks (13917530),Robert Franks,13917530,SF/PF/F/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,CHA,0
SG,Kobi Simmons (13917534),Kobi Simmons,13917534,SG/G/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,CHA,0
SF/PF,Jalen McDaniels (13917537),Jalen McDaniels,13917537,SF/PF/F/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,CHA,3.25
SF/PF,Wilson Chandler (13917681),Wilson Chandler,13917681,SF/PF/F/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,BKN,0
SF/PF,Kevin Durant (13917685),Kevin Durant,13917685,SF/PF/F/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,BKN,0
PF/C,Henry Ellenson (13917689),Henry Ellenson,13917689,PF/C/F/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,BKN,0
SG/SF,Timothe Luwawu-Cabarrot (13917693),Timothe Luwawu-Cabarrot,13917693,SG/SF/F/G/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,BKN,0.5
PF/C,Nicolas Claxton (13917698),Nicolas Claxton,13917698,PF/C/F/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,BKN,8.89
SF/PF,Rodions Kurucs (13917702),Rodions Kurucs,13917702,SF/PF/F/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,BKN,5.75
SG/SF,David Nwaba (13917926),David Nwaba,13917926,SG/SF/F/G/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,BKN,8.67
SG/SF,Dwayne Bacon (13917935),Dwayne Bacon,13917935,SG/SF/F/G/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,CHA,13.88
SF/PF,Dzanan Musa (13917990),Dzanan Musa,13917990,SF/PF/F/UTIL,3000,BKN@CHA 12/06/2019 07:00PM ET,BKN,10.88
SF/PF,Gordon Hayward (13917587),Gordon Hayward,13917587,SF/PF/F/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,BOS,36.22
C,Tacko Fall (13917591),Tacko Fall,13917591,C/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,BOS,7.25
PG,Tremont Waters (13917593),Tremont Waters,13917593,PG/G/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,BOS,19.5
SG/SF,Romeo Langford (13917596),Romeo Langford,13917596,SG/SF/F/G/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,BOS,0
C,Vincent Poirier (13917601),Vincent Poirier,13917601,C/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,BOS,4
SG/SF,Torrey Craig (13917769),Torrey Craig,13917769,SG/SF/F/G/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,DEN,9.55
SG/SF,PJ Dozier (13917774),PJ Dozier,13917774,SG/SF/F/G/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,DEN,0
SF/PF,Juancho Hernangomez (13917779),Juancho Hernangomez,13917779,SF/PF/F/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,DEN,9.46
SF,Vlatko Cancar (13917783),Vlatko Cancar,13917783,SF/F/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,DEN,0
SF/PF,Michael Porter Jr. (13917786),Michael Porter Jr.,13917786,SF/PF/F/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,DEN,7.91
SF/PF,Jarred Vanderbilt (13917790),Jarred Vanderbilt,13917790,SF/PF/F/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,DEN,1.17
C,Bol Bol (13917794),Bol Bol,13917794,C/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,DEN,0
SG,Javonte Green (13917919),Javonte Green,13917919,SG/G/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,BOS,5.42
SF/PF,Grant Williams (13917922),Grant Williams,13917922,SF/PF/F/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,BOS,8.09
PG,Carsen Edwards (13917948),Carsen Edwards,13917948,PG/G/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,BOS,8.92
PG,Monte Morris (13917979),Monte Morris,13917979,PG/G/UTIL,3000,DEN@BOS 12/06/2019 08:00PM ET,DEN,15.76
PF/C,Mike Muscala (13917603),Mike Muscala,13917603,PF/C/F/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,OKC,9.52
SG/SF,Andre Roberson (13917607),Andre Roberson,13917607,SG/SF/F/G/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,OKC,0
SG,Devon Hall (13917612),Devon Hall,13917612,SG/G/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,OKC,4.38
C,Justin Patton (13917615),Justin Patton,13917615,C/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,OKC,2
PG,Luguentz Dort (13917617),Luguentz Dort,13917617,PG/G/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,OKC,0
PF/C,Jordan Bell (13917796),Jordan Bell,13917796,PF/C/F/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,MIN,8.28
PF/C,Noah Vonleh (13917800),Noah Vonleh,13917800,PF/C/F/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,MIN,10.84
SF,Kelan Martin (13917804),Kelan Martin,13917804,SF/F/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,MIN,9.28
PG,Jordan McLaughlin (13917807),Jordan McLaughlin,13917807,PG/G/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,MIN,8.06
PG/SG,Jaylen Nowell (13917810),Jaylen Nowell,13917810,PG/SG/G/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,MIN,4.12
PF/C,Naz Reid (13917814),Naz Reid,13917814,PF/C/F/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,MIN,0
SG/SF,Deonte Burton (13917951),Deonte Burton,13917951,SG/SF/F/G/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,OKC,5.72
SF/PF,Darius Bazley (13917956),Darius Bazley,13917956,SF/PF/F/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,OKC,11
PG/SG,Shabazz Napier (13917982),Shabazz Napier,13917982,PG/SG/G/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,MIN,17.62
SF/PF,Treveon Graham (13917986),Treveon Graham,13917986,SF/PF/F/UTIL,3000,MIN@OKC 12/06/2019 08:00PM ET,MIN,14.38
PF/C,Luke Kornet (13917620),Luke Kornet,13917620,PF/C/F/UTIL,3000,GS@CHI 12/06/2019 08:00PM ET,CHI,8.82
C,Cristiano Felicio (13917624),Cristiano Felicio,13917624,C/UTIL,3000,GS@CHI 12/06/2019 08:00PM ET,CHI,0
SG,Max Strus (13917626),Max Strus,13917626,SG/G/UTIL,3000,GS@CHI 12/06/2019 08:00PM ET,CHI,3.12
PG/SG,Adam Mokoka (13917629),Adam Mokoka,13917629,PG/SG/G/UTIL,3000,GS@CHI 12/06/2019 08:00PM ET,CHI,0
PG,Stephen Curry (13917818),Stephen Curry,13917818,PG/G/UTIL,3000,GS@CHI 12/06/2019 08:00PM ET,GS,39.38
SG/SF,Klay Thompson (13917821),Klay Thompson,13917821,SG/SF/F/G/UTIL,3000,GS@CHI 12/06/2019 08:00PM ET,GS,0
PG/SF,Jacob Evans III (13917826),Jacob Evans III,13917826,PG/SF/F/G/UTIL,3000,GS@CHI 12/06/2019 08:00PM ET,GS,9.58
PF/C,Alen Smailagic (13917831),Alen Smailagic,13917831,PF/C/F/UTIL,3000,GS@CHI 12/06/2019 08:00PM ET,GS,0
PG/SF,Shaquille Harrison (13917914),Shaquille Harrison,13917914,PG/SF/F/G/UTIL,3000,GS@CHI 12/06/2019 08:00PM ET,CHI,10.23
C,Nikola Vucevic (13917379),Nikola Vucevic,13917379,C/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,ORL,41.14
SG/SF,B.J. Johnson (13917509),B.J. Johnson,13917509,SG/SF/F/G/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,ORL,0
C,John Henson (13917541),John Henson,13917541,C/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,CLE,12.62
PG/SG,Brandon Knight (13917543),Brandon Knight,13917543,PG/SG/G/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,CLE,10.11
PF,Dean Wade (13917547),Dean Wade,13917547,PF/F/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,CLE,2.67
SG/SF,Dylan Windler (13917550),Dylan Windler,13917550,SG/SF/F/G/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,CLE,0
C,Ante Zizic (13917555),Ante Zizic,13917555,C/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,CLE,8.67
PF/C,Tyler Cook (13917557),Tyler Cook,13917557,PF/C/F/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,CLE,3.29
PF/C,Amile Jefferson (13917706),Amile Jefferson,13917706,PF/C/F/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,ORL,3.38
PG,Josh Magette (13917710),Josh Magette,13917710,PG/G/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,ORL,4.75
SG/SF,Melvin Frazier (13917713),Melvin Frazier,13917713,SG/SF/F/G/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,ORL,1.19
PG/SG,Matthew Dellavedova (13917940),Matthew Dellavedova,13917940,PG/SG/G/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,CLE,7.78
SF/PF,Alfonzo McKinnie (13917944),Alfonzo McKinnie,13917944,SF/PF/F/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,CLE,7.25
PG/SG,Michael Carter-Williams (13917970),Michael Carter-Williams,13917970,PG/SG/G/UTIL,3000,ORL@CLE 12/06/2019 07:00PM ET,ORL,13.11
PG,Tim Frazier (13917561),Tim Frazier,13917561,PG/G/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,DET,9.60
SG,Khyri Thomas (13917564),Khyri Thomas,13917564,SG/G/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,DET,0.5
PF/C,Thon Maker (13917567),Thon Maker,13917567,PF/C/F/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,DET,8.14
SF/PF,Louis King (13917571),Louis King,13917571,SF/PF/F/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,DET,0
SF/PF,Sekou Doumbouya (13917575),Sekou Doumbouya,13917575,SF/PF/F/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,DET,2.12
PG/SG,Victor Oladipo (13917718),Victor Oladipo,13917718,PG/SG/G/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,IND,0
SF/PF,Jakarr Sampson (13917722),Jakarr Sampson,13917722,SF/PF/F/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,IND,11.78
PG/SG,Naz Mitrou-Long (13917726),Naz Mitrou-Long,13917726,PG/SG/G/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,IND,12
PG/SG,Edmond Sumner (13917730),Edmond Sumner,13917730,PG/SG/G/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,IND,15.08
PF/C,TJ Leaf (13917734),TJ Leaf,13917734,PF/C/F/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,IND,10.88
PF,Alize Johnson (13917738),Alize Johnson,13917738,PF/F/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,IND,3.81
SG/SF,Brian Bowen II (13917741),Brian Bowen II,13917741,SG/SF/F/G/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,IND,1.75
PF/C,Goga Bitadze (13917746),Goga Bitadze,13917746,PF/C/F/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,IND,12.67
SF/PF,Doug McDermott (13917931),Doug McDermott,13917931,SF/PF/F/UTIL,3000,IND@DET 12/06/2019 07:00PM ET,IND,14.48
SF,DeMarre Carroll (13917650),DeMarre Carroll,13917650,SF/F/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SA,7.57
PF/C,Chimezie Metu (13917653),Chimezie Metu,13917653,PF/C/F/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SA,6.12
PG,Quinndary Weatherspoon (13917657),Quinndary Weatherspoon,13917657,PG/G/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SA,0
SG/SF,Keldon Johnson (13917660),Keldon Johnson,13917660,SG/SF/F/G/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SA,0
SF/PF,Luka Samanic (13917665),Luka Samanic,13917665,SF/PF/F/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SA,0
PF/C,Caleb Swanigan (13917861),Caleb Swanigan,13917861,PF/C/F/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SAC,3.12
SG/SF,DaQuan Jeffries (13917865),DaQuan Jeffries,13917865,SG/SF/F/G/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SAC,2.38
PF/C,Harry Giles (13917870),Harry Giles,13917870,PF/C/F/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SAC,6.82
PG/SG,Kyle Guy (13917874),Kyle Guy,13917874,PG/SG/G/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SAC,0
SF/PF,Wenyen Gabriel (13917878),Wenyen Gabriel,13917878,SF/PF/F/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SAC,5.36
SG/SF,Marco Belinelli (13917894),Marco Belinelli,13917894,SG/SF/F/G/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SA,10.26
PF/C,Drew Eubanks (13917906),Drew Eubanks,13917906,PF/C/F/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SA,7.56
SG/SF,Justin James (13917997),Justin James,13917997,SG/SF/F/G/UTIL,3000,SAC@SA 12/06/2019 08:30PM ET,SAC,8.86
